N	F0	m	d_ms	d0	v0	prob	collision	Int_dv1	Int_dv2	Int_dv3	Int_dv4	Int_dv5	Int_dv6	Int_dv7	Int_dd2	Int_dd3	Int_dd4	Int_dd5	Int_dd6	Int_dd7	duration	freq	ampl	attack	Fresponse
8	800	1000	1	7	50	0.01	0	30.252330	41.989442	22.033063	35.476412	10.244972	7.571000	5.667421	76.378850	145.205657	113.286785	196.474423	24.005462	17.117710	4.998056	0.621906	1.510498	1	-4546
8	800	1000	1	9	90	0.01	0	116.425867	212.471150	99.081216	83.979212	17.837381	13.395918	11.210541	731.852912	824.805537	190.153511	634.455054	60.927020	20.644750	4.115018	2.574032	2.361003	1	-9244
8	800	1000	1	7	77	0.01	0	70.084299	96.288055	59.669590	55.862330	20.505801	15.405678	10.532014	183.955461	266.177257	116.871597	262.972276	40.468546	50.929506	3.882333	2.018140	2.001053	1	-7063
8	800	1000	1	6	55	0.01	0	29.643146	28.970110	22.721639	13.803769	8.279575	8.557080	7.083646	35.875658	52.938708	70.122933	41.782437	3.886613	16.742879	0.155480	0.595798	2.277367	1	-7422
8	800	1000	1	8	91	0.01	0	48.069893	33.949256	20.592573	15.685984	12.364492	12.322858	11.973769	173.362880	128.964463	111.548707	22.676969	9.776197	7.247652	1.918863	0.506586	2.854030	1	-3516
8	800	1000	1	5	72	0.01	0	37.459345	30.442843	32.266400	22.686630	13.375114	14.180812	12.922129	69.695214	78.774387	71.885469	103.235683	23.725159	19.179496	3.301218	0.543403	4.464400	1	-7512
8	800	1000	1	6	86	0.01	0	72.922014	119.463706	92.148217	147.791805	119.939715	105.091759	69.292916	567.465143	243.549177	828.897173	349.329132	253.087304	567.056480	1.895834	2.236390	1.119922	1	-5109
8	800	1000	1	9	93	0.01	0	118.840346	233.522609	218.136168	216.513664	197.972551	167.852922	141.722850	1501.379364	1888.705249	361.821024	1530.698053	1226.625091	791.005548	3.484555	0.909012	2.389569	1	-5260
8	800	1000	1	8	82	0.01	0	94.477729	178.202480	140.387308	99.306517	35.793191	20.172089	13.817258	733.356609	365.909664	453.265948	689.370896	137.172250	78.034018	4.912519	0.848564	0.511261	1	-6618
8	800	1000	1	6	79	0.01	0	61.306433	114.266189	59.199541	49.578510	22.785375	16.646242	14.821538	397.056058	397.687199	91.837039	245.005115	66.215164	20.127631	2.946657	0.302762	1.435514	1	-6053
8	800	1000	1	7	97	0.01	0	63.340533	120.365640	135.967159	157.354540	158.841744	148.683172	142.975099	453.887024	3022.231407	268.879937	512.480900	742.434884	654.874317	4.084960	2.550401	0.976821	1	-4330
8	800	1000	1	5	69	0.01	0	83.901713	144.126853	85.661491	52.651680	13.529917	10.473411	9.846668	452.016091	433.200214	266.496345	363.253632	33.110690	14.522675	4.292822	2.609522	2.121357	1	-6123
8	800	1000	1	9	61	0.01	0	1.661660	2.650975	2.803088	12.097916	6.294262	3.672026	2.074005	4.868672	4.133513	27.828228	21.965091	5.679118	4.219877	3.747597	0.214878	4.641011	1	-3369
8	800	1000	1	5	63	0.01	0	56.975299	90.024512	46.394690	20.370337	11.545816	11.509049	9.036110	222.684359	314.818407	198.857701	76.202012	6.196116	23.321370	0.459645	1.421271	2.744026	1	-7853
8	800	1000	1	9	65	0.01	0	11.633972	19.720758	28.029242	36.506556	24.281699	23.002102	17.632047	82.039103	56.575756	60.506840	92.574973	11.430579	46.953220	2.972079	0.733686	4.298639	1	-4338
8	800	1000	1	5	88	0.01	0	93.192355	136.018690	69.496248	48.992689	17.596406	15.095422	11.580996	303.742404	503.533657	162.092976	250.899592	30.751592	40.893348	3.241700	2.122309	3.770318	1	-8700
8	800	1000	1	5	55	0.01	0	45.840131	59.270488	21.219456	25.195684	12.829255	12.298527	11.439025	87.290747	287.784208	35.921747	104.372384	12.057445	13.997061	0.359902	2.742100	4.110492	1	-9835
8	800	1000	1	7	94	0.01	0	56.891959	85.210151	68.032419	46.309748	22.799601	14.070230	11.018418	198.698774	125.299323	195.460260	172.102417	68.966277	29.580779	3.445225	0.435960	1.822794	1	-5989
8	800	1000	1	8	93	0.01	0	33.909670	35.938296	21.137537	16.246070	17.485212	15.966274	15.790472	127.480204	120.495442	58.662175	18.349045	20.446191	17.213633	0.896753	2.579519	4.048006	1	-6869
8	800	1000	1	7	69	0.01	0	176.121306	118.341368	44.904705	19.058684	10.807880	10.169387	8.903254	467.467058	575.714213	260.698285	92.986611	8.930425	20.213467	0.142170	0.521897	1.563921	1	-8579
8	800	1000	1	7	83	0.01	0	66.080692	113.138619	48.347539	52.344017	18.677407	12.707326	9.772205	330.349487	478.865314	45.590697	261.634481	50.864681	27.735943	4.775240	0.206293	1.483032	1	-8831
8	800	1000	1	5	93	0.01	0	80.388540	134.250012	71.258343	49.314985	15.165668	13.698511	13.484562	382.928832	476.494450	163.595674	274.574984	25.900500	19.692673	2.643239	1.475170	3.934980	1	-8769
8	800	1000	1	7	72	0.01	0	52.490768	80.038207	28.894398	38.178343	18.335702	17.155537	13.407056	183.284870	398.773053	79.814570	147.878741	19.530208	39.431596	3.447319	2.901318	4.642109	1	-9414
8	800	1000	1	7	80	0.01	0	89.706962	129.981831	45.405486	25.936896	11.739694	10.927996	10.154007	267.984766	611.387715	134.616772	126.656330	14.535877	13.512697	1.715937	2.468624	2.662725	1	-9887
8	800	1000	1	6	64	0.01	0	54.581811	96.972703	33.072708	35.371135	13.200013	9.813860	7.496600	317.540467	482.245710	33.594908	166.991448	34.447707	25.624567	4.033219	2.983627	2.281213	1	-8906
8	800	1000	1	8	97	0.01	0	23.849072	26.143482	17.876510	14.215085	12.613671	12.767205	12.514904	23.167234	71.527812	24.776397	29.472630	8.126908	17.508084	1.874300	2.868838	4.301798	1	-3281
8	800	1000	1	8	92	0.01	0	28.738551	52.501344	35.213043	35.886895	30.043040	26.942418	23.246329	165.721124	122.542606	25.329392	49.691378	25.288475	30.949388	0.167592	2.148772	0.567019	1	-5088
8	800	1000	1	7	84	0.01	0	54.862513	101.299688	75.899306	46.035312	19.402106	14.720178	14.202080	514.260907	286.187540	283.735026	234.352770	50.033395	20.745887	2.781564	1.079559	3.720054	1	-5791
8	800	1000	1	6	58	0.01	0	54.515462	86.300385	26.795659	32.601290	10.852384	10.012623	6.690913	219.977340	429.773786	48.889551	165.353552	12.130178	32.091244	1.271950	1.762365	2.010529	1	-6849
8	800	1000	1	9	66	0.01	0	59.377264	91.135628	59.250166	31.166811	12.035754	9.855769	6.863698	218.370215	230.519922	205.549193	149.064086	20.103258	30.120749	1.991540	2.347728	1.249840	1	-6042
8	800	1000	1	5	76	0.01	0	82.550896	146.601318	79.526811	49.298872	20.625483	16.759126	10.664777	474.966039	484.197583	260.693406	267.928699	43.850022	56.977426	2.863811	1.505527	2.473205	1	-6829
8	800	1000	1	7	57	0.01	0	39.157670	59.938924	23.319193	18.195026	11.040040	9.474617	8.377727	145.973658	272.347249	38.389458	64.378934	18.791520	13.044407	4.026041	0.554201	2.710517	1	-5791
8	800	1000	1	6	96	0.01	0	50.240634	75.949456	53.224023	43.300059	20.860672	13.763165	9.524184	175.469710	162.781405	129.789786	154.093511	51.170394	36.991728	2.177868	0.311258	1.837077	1	-7510
8	800	1000	1	6	50	0.01	0	75.497921	145.701534	57.757049	63.417305	9.742430	7.331342	6.566789	598.643034	697.128952	92.649479	525.745880	24.371972	13.658855	3.289105	2.554472	1.495254	1	-7897
8	800	1000	1	9	94	0.01	0	109.986598	206.054085	122.663996	69.400861	28.078538	18.065571	14.066808	750.031184	622.734761	456.950666	429.298736	125.581325	50.700599	3.670434	1.579250	4.462340	1	-7577
8	800	1000	1	6	56	0.01	0	67.328307	106.068030	33.210444	31.816389	10.195101	10.016686	9.421087	262.600752	526.822023	14.775209	203.425813	2.890470	9.605179	2.857082	1.602792	3.198187	1	-7107
8	800	1000	1	5	78	0.01	0	34.446009	51.405519	35.323259	42.665226	25.499368	11.482988	8.182121	113.999016	112.865120	51.422138	126.489079	101.921820	23.776516	1.633241	1.121863	0.610416	1	-5373
8	800	1000	1	7	78	0.01	0	79.133193	59.111255	53.674725	31.187820	14.517551	15.271928	13.963861	150.430862	186.355540	147.651622	152.060330	23.172011	16.769108	2.675838	2.648552	4.658864	1	-7737
8	800	1000	1	9	62	0.01	0	53.237930	77.679977	26.347843	30.120215	29.793202	34.001295	15.974145	160.922680	372.772024	28.279196	141.865647	28.570120	134.888229	1.268212	1.890252	1.655522	1	-8327
8	800	1000	1	8	83	0.01	0	53.443997	95.028887	61.447441	53.534965	26.548910	15.018003	9.864956	311.310809	260.091832	113.620769	201.391934	98.653940	48.687098	2.831361	0.293646	1.141896	1	-6242
8	800	1000	1	5	91	0.01	0	16.305956	25.364517	22.961283	23.339818	20.500442	19.660461	15.607854	56.811054	27.828441	6.673209	26.857552	11.078831	37.135995	0.771139	0.867061	4.192618	1	-7640
8	800	1000	1	8	62	0.01	0	42.237326	37.855815	40.252061	36.051778	18.430894	12.098947	10.672930	37.367111	75.095359	38.905955	146.127286	54.927707	16.864056	1.999316	2.016547	3.434400	1	-3579
8	800	1000	1	8	70	0.01	0	23.179028	33.264635	25.843917	15.299806	11.146243	8.205596	5.897344	69.840325	59.891508	81.316637	28.836640	23.819316	19.802433	0.773382	0.704834	1.654698	1	-9729
8	800	1000	1	6	63	0.01	0	37.984466	60.902885	49.098868	36.111323	21.861837	16.004813	11.725253	158.521074	82.845783	101.122441	117.958307	45.220475	33.747874	0.468319	0.952556	0.782907	1	-4960
8	800	1000	1	8	81	0.01	0	17.783318	26.410455	19.830978	22.938460	17.338036	12.564938	8.899114	56.372212	47.108501	21.342881	41.093787	37.229961	26.844288	0.380538	1.747319	1.327296	1	-3248
8	800	1000	1	6	84	0.01	0	73.219375	121.092478	58.863120	29.512885	13.011888	10.720961	8.235509	337.071026	456.033012	210.676028	125.604662	29.664215	21.475194	2.252040	2.944685	2.082904	1	-9030
8	800	1000	1	8	96	0.01	0	50.118614	67.811160	49.461071	57.126436	31.520864	17.594645	13.216955	202.174676	178.177165	70.195474	200.962663	104.607393	36.392852	3.071374	2.012476	2.752815	1	-6368
8	800	1000	1	8	56	0.01	0	40.635259	29.769687	17.835204	22.846617	14.579536	15.018613	15.110145	96.526684	98.268601	61.373429	81.985027	6.367952	13.747773	3.809507	1.699350	4.912931	1	-3496
8	800	1000	1	5	83	0.01	0	95.663968	170.515422	74.483249	53.015468	20.645274	19.136770	9.451900	546.338467	668.234508	211.856423	296.021368	30.632901	80.249353	2.360009	2.746171	1.533570	1	-9716
8	800	1000	1	7	58	0.01	0	19.926554	30.956229	18.105202	29.044579	12.476728	12.511252	11.134337	83.377578	105.174917	100.909834	148.355648	6.748929	17.805504	4.946614	0.564998	4.173803	1	-5679
8	800	1000	1	9	98	0.01	0	27.225625	48.191407	33.739765	29.904209	20.627965	14.949535	10.476643	162.126127	113.475379	48.183041	69.518507	39.601978	37.765556	1.814634	0.190628	4.006531	1	-5408
8	800	1000	1	8	69	0.01	0	48.538798	74.231042	56.602609	41.607762	30.282996	23.766996	17.187091	177.282202	125.201355	127.765378	105.408635	70.160043	52.119181	0.531425	2.287988	3.909848	1	-6597
8	800	1000	1	5	95	0.01	0	115.937347	228.712621	193.773974	178.597746	169.475984	147.054191	115.232747	2734.077484	1254.210882	396.685281	1080.206243	1444.800585	955.757163	4.609101	1.453398	3.116062	1	-6026
8	800	1000	1	7	58	0.01	0	45.106055	77.098139	31.079540	20.484304	9.393812	9.646588	6.180379	213.913091	327.474711	87.330167	98.097534	4.820373	31.146742	2.781265	0.233995	1.427549	1	-8808
8	800	1000	1	6	90	0.01	0	36.921706	65.748098	55.750178	51.984156	46.261169	42.538138	37.815617	217.652688	70.429060	49.327962	63.285339	43.081879	50.589125	2.207327	2.577129	1.391980	1	-3208
8	800	1000	1	6	52	0.01	0	63.653525	101.130395	41.086492	27.572197	8.260977	7.892453	6.168572	258.392479	444.318538	93.083800	168.129582	4.686223	19.319929	1.729395	1.703067	1.062654	1	-6298
8	800	1000	1	7	93	0.01	0	57.219182	93.174285	70.261648	57.976779	30.033047	30.212278	17.844551	248.662241	161.878335	175.596803	196.404241	12.676684	103.206810	2.344157	1.785641	3.160558	1	-7436
8	800	1000	1	8	64	0.01	0	74.229005	131.078831	75.754069	46.646854	12.432766	9.479863	7.881353	427.738241	415.985574	233.192642	310.451809	32.080533	20.930984	3.964431	0.898480	0.922575	1	-5575
8	800	1000	1	5	98	0.01	0	20.021720	19.019866	15.787640	20.710920	16.306442	13.162683	11.818405	37.877339	29.184367	38.436191	31.376775	32.230367	14.373987	0.920081	2.490484	3.512131	1	-3179
8	800	1000	1	7	82	0.01	0	70.996113	123.110138	80.878204	62.338413	23.103260	15.490800	10.675447	381.476318	319.679221	199.366292	305.635556	64.508574	49.514612	2.245909	1.375161	1.595370	1	-7089
8	800	1000	1	8	73	0.01	0	29.144584	40.846739	26.830448	22.353720	18.029088	16.547627	14.591968	79.038823	101.886412	40.324857	36.235118	14.896120	16.767996	0.533070	0.863521	2.834941	1	-4302
8	800	1000	1	7	66	0.01	0	64.224151	126.256266	55.622443	55.306005	10.969291	8.096497	5.864764	467.594765	535.951913	62.904794	352.387929	35.741286	23.086695	4.235548	0.769884	0.853496	1	-6851
8	800	1000	1	8	56	0.01	0	38.176479	53.257896	20.336225	21.334975	11.018157	9.559595	7.600994	97.491557	240.452741	18.846004	72.024272	11.447756	20.671994	0.558043	0.901401	2.552858	1	-5808
8	800	1000	1	7	75	0.01	0	77.568904	125.809743	42.534535	27.513699	12.586719	12.140611	10.303227	339.537530	601.682573	108.821665	144.130563	7.944988	21.216351	2.426255	0.995746	3.276742	1	-8336
8	800	1000	1	8	81	0.01	0	49.417244	75.753891	51.007420	50.889638	21.407392	13.788824	8.279138	175.350311	173.941732	64.461954	207.791691	54.159141	45.752650	0.498526	2.754579	0.586520	1	-8663
8	800	1000	1	6	60	0.01	0	31.199252	30.014944	24.404405	15.871553	8.699148	8.287068	7.621485	42.223693	48.537300	75.101185	51.648453	6.124890	11.090516	0.802542	0.454634	2.904843	1	-7743
8	800	1000	1	5	74	0.01	0	84.786954	157.486521	127.923843	48.990981	24.240382	15.358616	9.703779	568.839070	216.927833	616.233946	246.555497	97.651461	62.466103	1.190600	2.572881	0.843745	1	-5473
8	800	1000	1	6	80	0.01	0	33.217103	52.151344	42.011893	33.433555	27.351342	26.422828	22.236686	122.815791	72.994997	66.223426	54.080231	8.803140	42.262586	0.766652	1.386755	4.133702	1	-5417
8	800	1000	1	5	61	0.01	0	42.316482	65.723984	36.557386	30.696395	12.560454	10.732119	8.313400	152.480362	207.188278	79.738996	124.960459	15.388112	24.300016	2.726832	2.250108	2.643361	1	-6286
8	800	1000	1	7	80	0.01	0	22.291261	42.865386	29.298301	20.240831	13.076322	9.546046	6.220665	141.492255	83.554991	59.852060	58.958835	26.937749	29.462347	4.840291	0.251695	4.179022	1	-5694
8	800	1000	1	7	76	0.01	0	19.304898	29.982294	20.238775	16.908260	14.492180	13.762981	10.934415	77.710242	78.315385	40.808137	21.829639	8.084421	23.218775	2.047319	0.315949	3.313959	1	-4885
8	800	1000	1	5	75	0.01	0	90.024139	144.819419	51.599962	39.280523	11.339574	9.326011	7.609418	379.104629	677.298127	82.725753	249.475974	16.934300	21.022488	2.563384	1.637574	1.643162	1	-8755
8	800	1000	1	5	64	0.01	0	38.604041	53.924472	23.091795	26.228217	11.327082	8.421151	5.643550	92.671584	225.919900	27.009617	104.197772	22.203492	25.096723	2.957274	0.269308	2.656545	1	-6513
8	800	1000	1	8	73	0.01	0	41.135756	60.965622	49.071659	34.826676	24.204738	15.001345	12.132091	133.929061	82.304460	110.370539	89.050210	74.233653	27.797040	0.384127	2.848747	1.712790	1	-4927
8	800	1000	1	8	82	0.01	0	30.292241	52.894770	36.273117	37.268183	29.456419	24.929723	20.911804	156.803426	117.777437	18.532822	65.452454	35.647520	33.746407	3.969964	0.770858	0.722755	1	-4256
8	800	1000	1	7	68	0.01	0	80.561734	118.960864	57.065492	26.456461	12.255196	11.781185	10.039237	268.627558	467.372789	221.397158	130.567814	8.799589	16.873631	0.929951	2.649879	2.265145	1	-7905
8	800	1000	1	7	53	0.01	0	48.850166	72.274924	58.444408	34.882029	17.831591	11.312354	10.099998	167.125202	102.344870	213.039808	145.240464	66.840256	23.032767	1.748088	1.650584	3.894604	1	-3428
8	800	1000	1	5	56	0.01	0	42.585355	43.979593	23.507731	34.264571	8.207134	9.648220	7.174831	170.009723	164.852328	116.626506	207.670070	18.243265	26.796740	2.204187	1.367992	1.852870	1	-8955
8	800	1000	1	8	95	0.01	0	74.921514	137.838099	63.509950	57.959434	53.764666	64.927650	16.483280	434.272312	524.170505	108.866668	226.372131	96.653457	375.600103	4.199060	1.756966	4.510819	1	-8621
8	800	1000	1	8	79	0.01	0	91.059561	137.690458	51.759116	31.113136	10.491686	10.112605	7.345407	317.199407	620.368802	145.237332	178.823581	9.376305	27.796327	4.273681	2.306308	1.514344	1	-9411
8	800	1000	1	9	84	0.01	0	93.080665	72.983941	91.988942	56.655173	32.890471	44.458805	23.161965	325.461932	440.327647	330.264515	223.951014	99.927189	196.556070	2.121043	2.068410	1.729545	1	-6313
8	800	1000	1	7	70	0.01	0	68.222186	98.377380	61.722661	33.324359	15.344855	14.116245	11.211945	207.519784	271.077643	218.772073	148.058685	14.877889	33.912115	1.710553	2.177978	3.305307	1	-6332
8	800	1000	1	9	70	0.01	0	55.151586	100.971666	51.316060	64.103656	22.860579	14.621681	11.189248	347.161029	323.351509	157.507656	331.417513	67.860856	34.639247	4.321982	0.970168	2.760231	1	-8920
8	800	1000	1	9	87	0.01	0	38.112430	65.798295	120.899980	104.190271	47.012097	25.025108	14.577629	219.190112	894.964052	226.491126	548.434124	274.842342	146.660563	2.767208	0.143632	1.677084	1	-3701
8	800	1000	1	9	51	0.01	0	41.253077	75.637619	31.386864	37.057274	22.682767	31.239888	14.457073	251.375808	333.747318	58.436713	131.577822	67.987630	139.699934	0.379492	1.723865	4.592807	1	-5024
8	800	1000	1	9	59	0.01	0	94.948234	122.185480	127.421231	126.723900	112.409715	101.757222	70.491454	2422.619822	182.492342	615.536143	1269.194458	893.881534	606.326941	1.773959	1.539335	1.405164	1	-4272
8	800	1000	1	8	52	0.01	0	55.759214	63.771488	30.047297	31.723903	11.241367	9.229185	6.547596	77.318819	256.208792	26.347389	151.348289	19.289259	31.469099	2.768554	2.731745	1.967406	1	-6656
8	800	1000	1	6	65	0.01	0	18.994271	31.532826	23.334555	18.097224	14.852920	13.475238	12.010513	84.638001	57.708274	41.351532	29.500975	13.489602	15.027783	1.083529	1.152043	0.922849	1	-3264
8	800	1000	1	9	94	0.01	0	61.430782	78.032994	32.856002	38.029117	16.771402	12.364090	8.437795	94.803163	327.105125	43.535124	149.506126	35.308374	36.863260	4.214164	0.288247	3.727744	1	-9826
8	800	1000	1	9	76	0.01	0	43.422663	76.954219	39.170094	41.264369	16.680372	15.445227	13.142074	322.085793	288.055459	23.248301	214.129506	15.490346	33.852839	2.257125	0.895648	4.099918	1	-9908
8	800	1000	1	7	89	0.01	0	37.158551	47.344345	82.083183	63.757465	45.520183	27.881664	19.727834	104.232993	407.322786	202.422701	150.662417	196.323442	94.994790	4.771651	1.391357	4.736595	1	-4195
8	800	1000	1	9	60	0.01	0	27.549070	33.889907	24.138107	15.560443	8.493444	8.284297	7.280999	57.757857	96.645628	57.277941	56.503988	9.246003	13.043701	0.741829	0.355510	3.771554	1	-7600
8	800	1000	1	9	80	0.01	0	134.121282	75.442166	36.539075	67.546758	41.885691	28.269605	19.659569	439.700825	314.488494	260.556406	209.840989	102.503209	82.476284	1.056612	1.465789	2.444777	1	-7759
8	800	1000	1	9	61	0.01	0	69.349381	47.943496	27.742964	33.958753	15.216563	15.066787	14.224772	230.246740	179.724060	83.217506	188.059149	11.349969	15.575296	2.054347	2.836357	4.617801	1	-9902
8	800	1000	1	8	98	0.01	0	53.601144	70.646672	38.941620	32.328745	24.245870	20.556211	16.163977	109.254434	234.273983	73.945147	66.116261	27.203366	44.796692	3.982226	0.628278	3.916303	1	-9095
8	800	1000	1	6	67	0.01	0	82.060348	126.945607	47.555122	28.400091	8.010517	7.951487	5.814755	306.740027	573.377701	140.437970	172.484754	7.547922	23.594541	2.726383	2.731922	0.997284	1	-9235
8	800	1000	1	6	51	0.01	0	47.281380	52.634959	32.670998	31.183355	15.654259	12.501350	11.430734	71.808785	176.215064	24.377510	118.424477	38.548909	16.939944	0.715958	1.511811	4.436110	1	-4983
8	800	1000	1	5	61	0.01	0	41.422725	69.326380	56.443320	26.653017	12.386020	9.194545	7.922587	196.714805	92.562580	222.994051	109.811973	30.138009	12.796161	2.381841	1.051769	1.922498	1	-4544
8	800	1000	1	7	94	0.01	0	91.559280	175.349964	71.105677	89.378504	29.112545	25.952038	15.887270	680.706532	802.630848	203.400236	515.201106	49.885033	106.559380	4.400790	1.371621	3.899411	1	-8678
8	800	1000	1	5	80	0.01	0	94.723966	145.514006	62.695007	51.500882	12.008475	10.818020	10.297205	353.262019	626.458813	71.644273	336.717756	14.095464	12.551153	4.010190	2.525620	2.495178	1	-9555
8	800	1000	1	9	50	0.01	0	85.183520	60.775044	21.593862	38.592269	11.097968	10.850583	8.609167	312.792459	342.949058	162.666516	244.351219	9.710638	27.511584	4.619269	1.623237	2.945906	1	-8477
